participant,system,image_path,question,gt_answer,model_answer,is_correct,category,target_image_id,rating,note
P8,system1,./output/P8/2025-08-21_02-50-29/image.png,Is the man wearing black shoes?,yes,yes,True,attribute,target1,4.0,
P8,system1,./output/P8/2025-08-21_02-50-29/image.png,Is the man carrying a straw basket with the woman?,yes,no,False,attribute,target1,4.0,
P8,system1,./output/P8/2025-08-21_02-50-29/image.png,Is the man holding a large tray filled with bottled water?,yes,no,False,relation,target1,4.0,
P8,system1,./output/P8/2025-08-21_02-50-29/image.png,Is the girl wearing a pink sleeveless top?,yes,yes,True,attribute,target1,4.0,
P8,system1,./output/P8/2025-08-21_02-50-29/image.png,Is the girl wearing a white skirt?,yes,no,False,attribute,target1,4.0,
P8,system1,./output/P8/2025-08-21_02-50-29/image.png,Is the girl wearing pink shoes?,yes,yes,True,attribute,target1,4.0,
P8,system1,./output/P8/2025-08-21_02-50-29/image.png,Is the girl holding a yellow balloon floating above her?,yes,yes,True,relation,target1,4.0,
P8,system1,./output/P8/2025-08-21_02-50-29/image.png,Is the girl carrying a brown teddy bear by its arm?,yes,yes,True,relation,target1,4.0,
P8,system1,./output/P8/2025-08-21_02-50-29/image.png,Are there green trees in the background?,yes,yes,True,relation,target1,4.0,
P8,system1,./output/P8/2025-08-21_02-50-29/image.png,Is there a car in the background?,yes,yes,True,relation,target1,4.0,
P9,system1,./output/P9/2025-08-22_13-36-04/image.png,Is the elderly man wearing a black beret hat?,yes,yes,True,attribute,target1,3.0,
P9,system1,./output/P9/2025-08-22_13-36-04/image.png,Is the elderly man wearing a light gray cardigan?,yes,yes,True,attribute,target1,3.0,
P9,system1,./output/P9/2025-08-22_13-36-04/image.png,Is the elderly man wearing dark pants?,yes,no,False,attribute,target1,3.0,
P9,system1,./output/P9/2025-08-22_13-36-04/image.png,Is the elderly man wearing black shoes?,yes,yes,True,attribute,target1,3.0,
P9,system1,./output/P9/2025-08-22_13-36-04/image.png,Is the woman wearing a dress with floral pattern?,yes,yes,True,attribute,target1,3.0,
P9,system1,./output/P9/2025-08-22_13-36-04/image.png,Is the woman wearing white shoes?,yes,no,False,attribute,target1,3.0,
P9,system1,./output/P9/2025-08-22_13-36-04/image.png,Is the woman carrying a basket?,yes,no,False,relation,target1,3.0,
P9,system1,./output/P9/2025-08-22_13-36-04/image.png,Is the man wearing a bright blue polo shirt?,yes,yes,True,attribute,target1,3.0,
P9,system1,./output/P9/2025-08-22_13-36-04/image.png,Is the man wearing beige shorts?,yes,no,False,attribute,target1,3.0,
P9,system1,./output/P9/2025-08-22_13-36-04/image.png,Is the man wearing black shoes?,yes,no,False,attribute,target1,3.0,
P9,system1,./output/P9/2025-08-22_13-36-04/image.png,Is the man carrying a straw basket with the woman?,yes,yes,True,attribute,target1,3.0,
P9,system1,./output/P9/2025-08-22_13-36-04/image.png,Is the man holding a large tray filled with bottled water?,yes,no,False,relation,target1,3.0,
P9,system1,./output/P9/2025-08-22_13-36-04/image.png,Is the girl wearing a pink sleeveless top?,yes,yes,True,attribute,target1,3.0,
P9,system1,./output/P9/2025-08-22_13-36-04/image.png,Is the girl wearing a white skirt?,yes,yes,True,attribute,target1,3.0,
P9,system1,./output/P9/2025-08-22_13-36-04/image.png,Is the girl wearing pink shoes?,yes,yes,True,attribute,target1,3.0,
P9,system1,./output/P9/2025-08-22_13-36-04/image.png,Is the girl holding a yellow balloon floating above her?,yes,no,False,relation,target1,3.0,
P9,system1,./output/P9/2025-08-22_13-36-04/image.png,Is the girl carrying a brown teddy bear by its arm?,yes,yes,True,relation,target1,3.0,
P9,system1,./output/P9/2025-08-22_13-36-04/image.png,Are there green trees in the background?,yes,yes,True,relation,target1,3.0,
P9,system1,./output/P9/2025-08-22_13-36-04/image.png,Is there a car in the background?,yes,no,False,relation,target1,3.0,
P9,system1,./output/P9/2025-08-22_13-37-42/image.png,Is the elderly man wearing a black beret hat?,yes,yes,True,attribute,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-37-42/image.png,Is the elderly man wearing a light gray cardigan?,yes,yes,True,attribute,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-37-42/image.png,Is the elderly man wearing dark pants?,yes,yes,True,attribute,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-37-42/image.png,Is the elderly man wearing black shoes?,yes,yes,True,attribute,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-37-42/image.png,Is the woman wearing a dress with floral pattern?,yes,yes,True,attribute,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-37-42/image.png,Is the woman wearing white shoes?,yes,no,False,attribute,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-37-42/image.png,Is the woman carrying a basket?,yes,no,False,relation,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-37-42/image.png,Is the man wearing a bright blue polo shirt?,yes,yes,True,attribute,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-37-42/image.png,Is the man wearing beige shorts?,yes,no,False,attribute,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-37-42/image.png,Is the man wearing black shoes?,yes,no,False,attribute,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-37-42/image.png,Is the man carrying a straw basket with the woman?,yes,yes,True,attribute,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-37-42/image.png,Is the man holding a large tray filled with bottled water?,yes,no,False,relation,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-37-42/image.png,Is the girl wearing a pink sleeveless top?,yes,yes,True,attribute,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-37-42/image.png,Is the girl wearing a white skirt?,yes,yes,True,attribute,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-37-42/image.png,Is the girl wearing pink shoes?,yes,yes,True,attribute,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-37-42/image.png,Is the girl holding a yellow balloon floating above her?,yes,no,False,relation,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-37-42/image.png,Is the girl carrying a brown teddy bear by its arm?,yes,yes,True,relation,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-37-42/image.png,Are there green trees in the background?,yes,yes,True,relation,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-37-42/image.png,Is there a car in the background?,yes,no,False,relation,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-39-16/image.png,Is the elderly man wearing a black beret hat?,yes,yes,True,attribute,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-39-16/image.png,Is the elderly man wearing a light gray cardigan?,yes,yes,True,attribute,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-39-16/image.png,Is the elderly man wearing dark pants?,yes,yes,True,attribute,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-39-16/image.png,Is the elderly man wearing black shoes?,yes,yes,True,attribute,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-39-16/image.png,Is the woman wearing a dress with floral pattern?,yes,yes,True,attribute,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-39-16/image.png,Is the woman wearing white shoes?,yes,no,False,attribute,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-39-16/image.png,Is the woman carrying a basket?,yes,no,False,relation,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-39-16/image.png,Is the man wearing a bright blue polo shirt?,yes,yes,True,attribute,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-39-16/image.png,Is the man wearing beige shorts?,yes,yes,True,attribute,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-39-16/image.png,Is the man wearing black shoes?,yes,no,False,attribute,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-39-16/image.png,Is the man carrying a straw basket with the woman?,yes,yes,True,attribute,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-39-16/image.png,Is the man holding a large tray filled with bottled water?,yes,no,False,relation,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-39-16/image.png,Is the girl wearing a pink sleeveless top?,yes,yes,True,attribute,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-39-16/image.png,Is the girl wearing a white skirt?,yes,yes,True,attribute,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-39-16/image.png,Is the girl wearing pink shoes?,yes,yes,True,attribute,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-39-16/image.png,Is the girl holding a yellow balloon floating above her?,yes,no,False,relation,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-39-16/image.png,Is the girl carrying a brown teddy bear by its arm?,yes,yes,True,relation,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-39-16/image.png,Are there green trees in the background?,yes,yes,True,relation,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-39-16/image.png,Is there a car in the background?,yes,no,False,relation,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-39-55/image.png,Is the elderly man wearing a black beret hat?,yes,yes,True,attribute,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-39-55/image.png,Is the elderly man wearing a light gray cardigan?,yes,yes,True,attribute,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-39-55/image.png,Is the elderly man wearing dark pants?,yes,yes,True,attribute,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-39-55/image.png,Is the elderly man wearing black shoes?,yes,yes,True,attribute,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-39-55/image.png,Is the woman wearing a dress with floral pattern?,yes,yes,True,attribute,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-39-55/image.png,Is the woman wearing white shoes?,yes,no,False,attribute,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-39-55/image.png,Is the woman carrying a basket?,yes,no,False,relation,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-39-55/image.png,Is the man wearing a bright blue polo shirt?,yes,yes,True,attribute,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-39-55/image.png,Is the man wearing beige shorts?,yes,no,False,attribute,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-39-55/image.png,Is the man wearing black shoes?,yes,no,False,attribute,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-39-55/image.png,Is the man carrying a straw basket with the woman?,yes,yes,True,attribute,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-39-55/image.png,Is the man holding a large tray filled with bottled water?,yes,no,False,relation,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-39-55/image.png,Is the girl wearing a pink sleeveless top?,yes,yes,True,attribute,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-39-55/image.png,Is the girl wearing a white skirt?,yes,yes,True,attribute,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-39-55/image.png,Is the girl wearing pink shoes?,yes,yes,True,attribute,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-39-55/image.png,Is the girl holding a yellow balloon floating above her?,yes,no,False,relation,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-39-55/image.png,Is the girl carrying a brown teddy bear by its arm?,yes,yes,True,relation,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-39-55/image.png,Are there green trees in the background?,yes,yes,True,relation,target1,5.0,
P9,system1,./output/P9/2025-08-22_13-39-55/image.png,Is there a car in the background?,yes,no,False,relation,target1,5.0,
P9,system2,./output/P9/2025-08-22_14-01-14/image.png,Is the man wearing a white shirt?,yes,yes,True,attribute,target2,4.0,
P9,system2,./output/P9/2025-08-22_14-01-14/image.png,Is he wearing beige trousers?,yes,no,False,attribute,target2,4.0,
P9,system2,./output/P9/2025-08-22_14-01-14/image.png,Is he wearing black shoes?,yes,yes,True,attribute,target2,4.0,
P9,system2,./output/P9/2025-08-22_14-01-14/image.png,Is he wearing sunglasses?,yes,yes,True,attribute,target2,4.0,
P9,system2,./output/P9/2025-08-22_14-01-14/image.png,Is he holding a map?,yes,yes,True,relation,target2,4.0,
P9,system2,./output/P9/2025-08-22_14-01-14/image.png,Is the woman wearing a floral-patterned T-shirt?,yes,yes,True,attribute,target2,4.0,
P9,system2,./output/P9/2025-08-22_14-01-14/image.png,Is she wearing denim shorts?,yes,yes,True,attribute,target2,4.0,
P9,system2,./output/P9/2025-08-22_14-01-14/image.png,Is she wearing sandals?,yes,yes,True,attribute,target2,4.0,
P9,system2,./output/P9/2025-08-22_14-01-14/image.png,Is she carrying a suitcase?,yes,no,False,relation,target2,4.0,
P9,system2,./output/P9/2025-08-22_14-01-14/image.png,Is she carrying a coffee cup?,yes,no,False,relation,target2,4.0,
P9,system2,./output/P9/2025-08-22_14-01-14/image.png,Is the other man wearing a bright green T-shirt?,yes,yes,True,attribute,target2,4.0,
P9,system2,./output/P9/2025-08-22_14-01-14/image.png,Is he wearing beige shorts?,yes,no,False,attribute,target2,4.0,
P9,system2,./output/P9/2025-08-22_14-01-14/image.png,Is he wearing black sandals?,yes,no,False,attribute,target2,4.0,
P9,system2,./output/P9/2025-08-22_14-01-14/image.png,Is he standing with his hands in his pockets?,yes,yes,True,relation,target2,4.0,
P9,system2,./output/P9/2025-08-22_14-01-14/image.png,Is the other woman wearing a sky-blue dress?,yes,yes,True,attribute,target2,4.0,
P9,system2,./output/P9/2025-08-22_14-01-14/image.png,Is she wearing brown sandals?,yes,no,False,attribute,target2,4.0,
P9,system2,./output/P9/2025-08-22_14-01-14/image.png,Is she holding a straw hat?,yes,no,False,relation,target2,4.0,
P9,system2,./output/P9/2025-08-22_14-01-14/image.png,Is she holding a small camera to take a photo?,yes,yes,True,relation,target2,4.0,
P9,system2,./output/P9/2025-08-22_14-01-14/image.png,Are there yellow buildings in the background?,yes,no,False,relation,target2,4.0,
P9,system2,./output/P9/2025-08-22_14-04-58/image.png,Is the man wearing a white shirt?,yes,yes,True,attribute,target2,5.0,
P9,system2,./output/P9/2025-08-22_14-04-58/image.png,Is he wearing beige trousers?,yes,yes,True,attribute,target2,5.0,
P9,system2,./output/P9/2025-08-22_14-04-58/image.png,Is he wearing black shoes?,yes,yes,True,attribute,target2,5.0,
P9,system2,./output/P9/2025-08-22_14-04-58/image.png,Is he wearing sunglasses?,yes,yes,True,attribute,target2,5.0,
P9,system2,./output/P9/2025-08-22_14-04-58/image.png,Is he holding a map?,yes,yes,True,relation,target2,5.0,
P9,system2,./output/P9/2025-08-22_14-04-58/image.png,Is the woman wearing a floral-patterned T-shirt?,yes,yes,True,attribute,target2,5.0,
P9,system2,./output/P9/2025-08-22_14-04-58/image.png,Is she wearing denim shorts?,yes,yes,True,attribute,target2,5.0,
P9,system2,./output/P9/2025-08-22_14-04-58/image.png,Is she wearing sandals?,yes,yes,True,attribute,target2,5.0,
P9,system2,./output/P9/2025-08-22_14-04-58/image.png,Is she carrying a suitcase?,yes,no,False,relation,target2,5.0,
P9,system2,./output/P9/2025-08-22_14-04-58/image.png,Is she carrying a coffee cup?,yes,no,False,relation,target2,5.0,
P9,system2,./output/P9/2025-08-22_14-04-58/image.png,Is the other man wearing a bright green T-shirt?,yes,yes,True,attribute,target2,5.0,
P9,system2,./output/P9/2025-08-22_14-04-58/image.png,Is he wearing beige shorts?,yes,no,False,attribute,target2,5.0,
P9,system2,./output/P9/2025-08-22_14-04-58/image.png,Is he wearing black sandals?,yes,yes,True,attribute,target2,5.0,
P9,system2,./output/P9/2025-08-22_14-04-58/image.png,Is he standing with his hands in his pockets?,yes,yes,True,relation,target2,5.0,
P9,system2,./output/P9/2025-08-22_14-04-58/image.png,Is the other woman wearing a sky-blue dress?,yes,yes,True,attribute,target2,5.0,
P9,system2,./output/P9/2025-08-22_14-04-58/image.png,Is she wearing brown sandals?,yes,no,False,attribute,target2,5.0,
P9,system2,./output/P9/2025-08-22_14-04-58/image.png,Is she holding a straw hat?,yes,yes,True,relation,target2,5.0,
P9,system2,./output/P9/2025-08-22_14-04-58/image.png,Is she holding a small camera to take a photo?,yes,no,False,relation,target2,5.0,
P9,system2,./output/P9/2025-08-22_14-04-58/image.png,Are there yellow buildings in the background?,yes,no,False,relation,target2,5.0,
P9,system2,./output/P9/2025-08-22_14-08-38/image.png,Is the man wearing a white shirt?,yes,yes,True,attribute,target2,6.0,
P9,system2,./output/P9/2025-08-22_14-08-38/image.png,Is he wearing beige trousers?,yes,yes,True,attribute,target2,6.0,
P9,system2,./output/P9/2025-08-22_14-08-38/image.png,Is he wearing black shoes?,yes,yes,True,attribute,target2,6.0,
P9,system2,./output/P9/2025-08-22_14-08-38/image.png,Is he wearing sunglasses?,yes,yes,True,attribute,target2,6.0,
P9,system2,./output/P9/2025-08-22_14-08-38/image.png,Is he holding a map?,yes,yes,True,relation,target2,6.0,
P9,system2,./output/P9/2025-08-22_14-08-38/image.png,Is the woman wearing a floral-patterned T-shirt?,yes,yes,True,attribute,target2,6.0,
P9,system2,./output/P9/2025-08-22_14-08-38/image.png,Is she wearing denim shorts?,yes,yes,True,attribute,target2,6.0,
P9,system2,./output/P9/2025-08-22_14-08-38/image.png,Is she wearing sandals?,yes,yes,True,attribute,target2,6.0,
P9,system2,./output/P9/2025-08-22_14-08-38/image.png,Is she carrying a suitcase?,yes,yes,True,relation,target2,6.0,
P9,system2,./output/P9/2025-08-22_14-08-38/image.png,Is she carrying a coffee cup?,yes,no,False,relation,target2,6.0,
P9,system2,./output/P9/2025-08-22_14-08-38/image.png,Is the other man wearing a bright green T-shirt?,yes,yes,True,attribute,target2,6.0,
P9,system2,./output/P9/2025-08-22_14-08-38/image.png,Is he wearing beige shorts?,yes,no,False,attribute,target2,6.0,
P9,system2,./output/P9/2025-08-22_14-08-38/image.png,Is he wearing black sandals?,yes,yes,True,attribute,target2,6.0,
P9,system2,./output/P9/2025-08-22_14-08-38/image.png,Is he standing with his hands in his pockets?,yes,yes,True,relation,target2,6.0,
P9,system2,./output/P9/2025-08-22_14-08-38/image.png,Is the other woman wearing a sky-blue dress?,yes,yes,True,attribute,target2,6.0,
P9,system2,./output/P9/2025-08-22_14-08-38/image.png,Is she wearing brown sandals?,yes,no,False,attribute,target2,6.0,
P9,system2,./output/P9/2025-08-22_14-08-38/image.png,Is she holding a straw hat?,yes,yes,True,relation,target2,6.0,
P9,system2,./output/P9/2025-08-22_14-08-38/image.png,Is she holding a small camera to take a photo?,yes,yes,True,relation,target2,6.0,
P9,system2,./output/P9/2025-08-22_14-08-38/image.png,Are there yellow buildings in the background?,yes,no,False,relation,target2,6.0,
P10,system1,./output/P10/2025-08-21_09-44-58/image.png,Is the man wearing a white shirt?,yes,yes,True,attribute,target2,6.0,
P10,system1,./output/P10/2025-08-21_09-44-58/image.png,Is he wearing beige trousers?,yes,yes,True,attribute,target2,6.0,
P10,system1,./output/P10/2025-08-21_09-44-58/image.png,Is he wearing black shoes?,yes,yes,True,attribute,target2,6.0,
P10,system1,./output/P10/2025-08-21_09-44-58/image.png,Is he wearing sunglasses?,yes,yes,True,attribute,target2,6.0,
P10,system1,./output/P10/2025-08-21_09-44-58/image.png,Is he holding a map?,yes,no,False,relation,target2,6.0,
P10,system1,./output/P10/2025-08-21_09-44-58/image.png,Is the woman wearing a floral-patterned T-shirt?,yes,yes,True,attribute,target2,6.0,
P10,system1,./output/P10/2025-08-21_09-44-58/image.png,Is she wearing denim shorts?,yes,yes,True,attribute,target2,6.0,
P10,system1,./output/P10/2025-08-21_09-44-58/image.png,Is she wearing sandals?,yes,yes,True,attribute,target2,6.0,
P10,system1,./output/P10/2025-08-21_09-44-58/image.png,Is she carrying a suitcase?,yes,no,False,relation,target2,6.0,
P10,system1,./output/P10/2025-08-21_09-44-58/image.png,Is she carrying a coffee cup?,yes,yes,True,relation,target2,6.0,
P10,system1,./output/P10/2025-08-21_09-44-58/image.png,Is the other man wearing a bright green T-shirt?,yes,yes,True,attribute,target2,6.0,
P10,system1,./output/P10/2025-08-21_09-44-58/image.png,Is he wearing beige shorts?,yes,yes,True,attribute,target2,6.0,
P10,system1,./output/P10/2025-08-21_09-44-58/image.png,Is he wearing black sandals?,yes,no,False,attribute,target2,6.0,
P10,system1,./output/P10/2025-08-21_09-44-58/image.png,Is he standing with his hands in his pockets?,yes,yes,True,relation,target2,6.0,
P10,system1,./output/P10/2025-08-21_09-44-58/image.png,Is the other woman wearing a sky-blue dress?,yes,yes,True,attribute,target2,6.0,
P10,system1,./output/P10/2025-08-21_09-44-58/image.png,Is she wearing brown sandals?,yes,no,False,attribute,target2,6.0,
P10,system1,./output/P10/2025-08-21_09-44-58/image.png,Is she holding a straw hat?,yes,yes,True,relation,target2,6.0,
P10,system1,./output/P10/2025-08-21_09-44-58/image.png,Is she holding a small camera to take a photo?,yes,yes,True,relation,target2,6.0,
P10,system1,./output/P10/2025-08-21_09-44-58/image.png,Are there yellow buildings in the background?,yes,no,False,relation,target2,6.0,
P10,system1,./output/P10/2025-08-21_09-47-50/image.png,Is the man wearing a white shirt?,yes,yes,True,attribute,target2,5.0,
P10,system1,./output/P10/2025-08-21_09-47-50/image.png,Is he wearing beige trousers?,yes,yes,True,attribute,target2,5.0,
P10,system1,./output/P10/2025-08-21_09-47-50/image.png,Is he wearing black shoes?,yes,yes,True,attribute,target2,5.0,
P10,system1,./output/P10/2025-08-21_09-47-50/image.png,Is he wearing sunglasses?,yes,yes,True,attribute,target2,5.0,
P10,system1,./output/P10/2025-08-21_09-47-50/image.png,Is he holding a map?,yes,no,False,relation,target2,5.0,
P10,system1,./output/P10/2025-08-21_09-47-50/image.png,Is the woman wearing a floral-patterned T-shirt?,yes,yes,True,attribute,target2,5.0,
P10,system1,./output/P10/2025-08-21_09-47-50/image.png,Is she wearing denim shorts?,yes,no,False,attribute,target2,5.0,
P10,system1,./output/P10/2025-08-21_09-47-50/image.png,Is she wearing sandals?,yes,yes,True,attribute,target2,5.0,
P10,system1,./output/P10/2025-08-21_09-47-50/image.png,Is she carrying a suitcase?,yes,no,False,relation,target2,5.0,
P10,system1,./output/P10/2025-08-21_09-47-50/image.png,Is she carrying a coffee cup?,yes,yes,True,relation,target2,5.0,
P10,system1,./output/P10/2025-08-21_09-47-50/image.png,Is the other man wearing a bright green T-shirt?,yes,yes,True,attribute,target2,5.0,
P10,system1,./output/P10/2025-08-21_09-47-50/image.png,Is he wearing beige shorts?,yes,yes,True,attribute,target2,5.0,
P10,system1,./output/P10/2025-08-21_09-47-50/image.png,Is he wearing black sandals?,yes,no,False,attribute,target2,5.0,
P10,system1,./output/P10/2025-08-21_09-47-50/image.png,Is he standing with his hands in his pockets?,yes,yes,True,relation,target2,5.0,
P10,system1,./output/P10/2025-08-21_09-47-50/image.png,Is the other woman wearing a sky-blue dress?,yes,yes,True,attribute,target2,5.0,
P10,system1,./output/P10/2025-08-21_09-47-50/image.png,Is she wearing brown sandals?,yes,no,False,attribute,target2,5.0,
P10,system1,./output/P10/2025-08-21_09-47-50/image.png,Is she holding a straw hat?,yes,yes,True,relation,target2,5.0,
P10,system1,./output/P10/2025-08-21_09-47-50/image.png,Is she holding a small camera to take a photo?,yes,yes,True,relation,target2,5.0,
P10,system1,./output/P10/2025-08-21_09-47-50/image.png,Are there yellow buildings in the background?,yes,no,False,relation,target2,5.0,
P10,system2,./output/P10/2025-08-21_10-05-34/image.png,Is the elderly man wearing a black beret hat?,yes,yes,True,attribute,target1,5.0,
P10,system2,./output/P10/2025-08-21_10-05-34/image.png,Is the elderly man wearing a light gray cardigan?,yes,yes,True,attribute,target1,5.0,
P10,system2,./output/P10/2025-08-21_10-05-34/image.png,Is the elderly man wearing dark pants?,yes,no,False,attribute,target1,5.0,
P10,system2,./output/P10/2025-08-21_10-05-34/image.png,Is the elderly man wearing black shoes?,yes,yes,True,attribute,target1,5.0,
P10,system2,./output/P10/2025-08-21_10-05-34/image.png,Is the woman wearing a dress with floral pattern?,yes,yes,True,attribute,target1,5.0,
P10,system2,./output/P10/2025-08-21_10-05-34/image.png,Is the woman wearing white shoes?,yes,no,False,attribute,target1,5.0,
P10,system2,./output/P10/2025-08-21_10-05-34/image.png,Is the woman carrying a basket?,yes,yes,True,relation,target1,5.0,
P10,system2,./output/P10/2025-08-21_10-05-34/image.png,Is the man wearing a bright blue polo shirt?,yes,yes,True,attribute,target1,5.0,
P10,system2,./output/P10/2025-08-21_10-05-34/image.png,Is the man wearing beige shorts?,yes,yes,True,attribute,target1,5.0,
P10,system2,./output/P10/2025-08-21_10-05-34/image.png,Is the man wearing black shoes?,yes,no,False,attribute,target1,5.0,
P10,system2,./output/P10/2025-08-21_10-05-34/image.png,Is the man carrying a straw basket with the woman?,yes,no,False,attribute,target1,5.0,
P10,system2,./output/P10/2025-08-21_10-05-34/image.png,Is the man holding a large tray filled with bottled water?,yes,yes,True,relation,target1,5.0,
P10,system2,./output/P10/2025-08-21_10-05-34/image.png,Is the girl wearing a pink sleeveless top?,yes,yes,True,attribute,target1,5.0,
P10,system2,./output/P10/2025-08-21_10-05-34/image.png,Is the girl wearing a white skirt?,yes,no,False,attribute,target1,5.0,
P10,system2,./output/P10/2025-08-21_10-05-34/image.png,Is the girl wearing pink shoes?,yes,yes,True,attribute,target1,5.0,
P10,system2,./output/P10/2025-08-21_10-05-34/image.png,Is the girl holding a yellow balloon floating above her?,yes,yes,True,relation,target1,5.0,
P10,system2,./output/P10/2025-08-21_10-05-34/image.png,Is the girl carrying a brown teddy bear by its arm?,yes,no,False,relation,target1,5.0,
P10,system2,./output/P10/2025-08-21_10-05-34/image.png,Are there green trees in the background?,yes,no,False,relation,target1,5.0,
P10,system2,./output/P10/2025-08-21_10-05-34/image.png,Is there a car in the background?,yes,no,False,relation,target1,5.0,
P10,system2,./output/P10/2025-08-21_10-08-07/image.png,Is the elderly man wearing a black beret hat?,yes,yes,True,attribute,target1,4.0,
P10,system2,./output/P10/2025-08-21_10-08-07/image.png,Is the elderly man wearing a light gray cardigan?,yes,yes,True,attribute,target1,4.0,
P10,system2,./output/P10/2025-08-21_10-08-07/image.png,Is the elderly man wearing dark pants?,yes,no,False,attribute,target1,4.0,
P10,system2,./output/P10/2025-08-21_10-08-07/image.png,Is the elderly man wearing black shoes?,yes,yes,True,attribute,target1,4.0,
P10,system2,./output/P10/2025-08-21_10-08-07/image.png,Is the woman wearing a dress with floral pattern?,yes,yes,True,attribute,target1,4.0,
P10,system2,./output/P10/2025-08-21_10-08-07/image.png,Is the woman wearing white shoes?,yes,no,False,attribute,target1,4.0,
P10,system2,./output/P10/2025-08-21_10-08-07/image.png,Is the woman carrying a basket?,yes,yes,True,relation,target1,4.0,
P10,system2,./output/P10/2025-08-21_10-08-07/image.png,Is the man wearing a bright blue polo shirt?,yes,yes,True,attribute,target1,4.0,
P10,system2,./output/P10/2025-08-21_10-08-07/image.png,Is the man wearing beige shorts?,yes,yes,True,attribute,target1,4.0,
P10,system2,./output/P10/2025-08-21_10-08-07/image.png,Is the man wearing black shoes?,yes,no,False,attribute,target1,4.0,
P10,system2,./output/P10/2025-08-21_10-08-07/image.png,Is the man carrying a straw basket with the woman?,yes,yes,True,attribute,target1,4.0,
P10,system2,./output/P10/2025-08-21_10-08-07/image.png,Is the man holding a large tray filled with bottled water?,yes,yes,True,relation,target1,4.0,
P10,system2,./output/P10/2025-08-21_10-08-07/image.png,Is the girl wearing a pink sleeveless top?,yes,yes,True,attribute,target1,4.0,
P10,system2,./output/P10/2025-08-21_10-08-07/image.png,Is the girl wearing a white skirt?,yes,no,False,attribute,target1,4.0,
P10,system2,./output/P10/2025-08-21_10-08-07/image.png,Is the girl wearing pink shoes?,yes,yes,True,attribute,target1,4.0,
P10,system2,./output/P10/2025-08-21_10-08-07/image.png,Is the girl holding a yellow balloon floating above her?,yes,yes,True,relation,target1,4.0,
P10,system2,./output/P10/2025-08-21_10-08-07/image.png,Is the girl carrying a brown teddy bear by its arm?,yes,yes,True,relation,target1,4.0,
P10,system2,./output/P10/2025-08-21_10-08-07/image.png,Are there green trees in the background?,yes,yes,True,relation,target1,4.0,
P10,system2,./output/P10/2025-08-21_10-08-07/image.png,Is there a car in the background?,yes,no,False,relation,target1,4.0,
